"","X","surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k","Feature1","Feature2","Feature3","Feature4","Feature5","Feature6","Feature7","DeltaAICc","cat_type","area"
"330",106,"fixed.scrub.beach.agric.urban",16518.4829535305,16519.6744428922,0.000667270952180551,105.129,0.000339571909656276,-8252.24147676526,1.13120824421145,0,0,7,2.29528288720303,32.8890760113213,2500,1,740.836600266414,155.217926060474,NA,10.8265997251001,"MC","teryde"
"331",107,"fixed.scrub.agric.water.urban",16518.4980636234,16519.6895529851,0.000675739362067201,105.287,0.000353459589246532,-8252.24903181168,1.13120836390643,0,0,7,1,17.9066518214836,2500,1772.78589262219,1095.12961032377,156.78747060279,NA,10.8417098179998,"MC","teryde"
"332",108,"fixed.scrub.beach.agric.water",16518.4717748637,16519.6632642254,0.00061234611138294,105.94,0.000260126695285914,-8252.23588743185,1.13120506893343,0,0,7,1,23.1642697112975,61.7225846022711,1048.85109274306,1244.68582693286,2500,NA,10.8154210583016,"MC","teryde"
"333",109,"fixed.scrub.beach.water.urban",16518.5202049801,16519.7116943418,0.000633636519996372,106.062,0.000297396926993182,-8252.26010249006,1.13121313491347,0,0,7,2.09818187602605,160.432413227691,2500,1,1349.0103965175,150.640739630749,NA,10.8638511747013,"MC","teryde"
"334",110,"scrub.beach.agric.water.urban",16518.5615730992,16519.7530624609,0.000658118968078365,106.524,0.000356132352685813,-8252.28078654959,1.13121397135606,0,0,7,1,2500,4.21681787408261,1583.99745945676,1773.04730673598,166.893110424771,NA,10.9052192937997,"MC","teryde"
"335",111,"opend.fixed.scrub.agric.water",16518.5176489945,16519.7091383562,0.000603931713422827,106.593,0.000281871512668692,-8252.25882449726,1.13120770236951,0,0,7,1,2.03798372097344,37.7381676209698,135.144573291776,1623.81167439026,2500,NA,10.8612951891009,"MC","teryde"
"336",112,"opend.scrub.beach.agric.water",16518.5287703393,16519.720259701,0.000555218802260148,106.65,0.000150873703822918,-8252.26438516964,1.13122018724222,0,0,7,1.09050684974864,1,17.8986285973651,1053.90371364461,2088.34369408934,2500,NA,10.8724165339008,"MC","teryde"
"337",113,"opend.scrub.beach.water.urban",16518.8942190474,16520.0857084091,0.000603636295882264,106.686,8.50585982349302e-05,-8252.44710952371,1.13125383535247,0,0,7,1,2500,1015.7911891339,1251.56035020311,1737.40084979972,1359.16233626407,NA,11.2378652420011,"MC","teryde"
"338",114,"opend.fixed.beach.water.urban",16518.5503765313,16519.741865893,0.000580197296325763,106.772,0.000102115766198412,-8252.27518826563,1.13121024161957,0,0,7,2.02307922308637,2092.49687895098,2500,1,1656.39732994369,2284.99342407808,NA,10.8940227259009,"MC","teryde"
"339",115,"fixed.beach.agric.water.urban",16518.651938967,16519.8434283287,0.000520537337285359,107.999,0.000115317001609109,-8252.32596948352,1.13123314532957,0,0,7,1,1.9983303451404,2350.78653381358,1345.69450990606,2500,1.26627061792578,NA,10.9955851615996,"MC","teryde"
"340",116,"opend.fixed.scrub.beach.agric",16518.7070071925,16519.8984965542,0.000576749465991371,108.258,0.000291901252222378,-8252.35350359627,1.13122510122424,0,0,7,1,2.04975056841158,1518.36368066132,2500,1457.91459844076,2034.7443412532,NA,11.0506533871012,"MC","teryde"
"341",117,"opend.fixed.scrub.beach.water",16518.6458708611,16519.8373602228,0.000540022803848387,108.499,0.000192332933490874,-8252.32293543056,1.13122228301653,0,0,7,1,1.99753517297813,27.4669226437186,51.6130967676299,807.165194498652,2500,NA,10.9895170556993,"MC","teryde"
"342",118,"opend.beach.agric.water.urban",16518.7965846015,16519.9880739632,0.000488368066313404,109.92,8.72480386937362e-05,-8252.39829230075,1.13123982255531,0,0,7,1.44763508348842,11.4971389675384,2500,1998.1359707013,1199.60072866433,1,NA,11.1402307960998,"MC","teryde"
"343",119,"opend.scrub.beach.agric.urban",16518.7484528215,16519.9399421832,0.000507240096282798,110.002,0.00017356403330463,-8252.37422641073,1.13123542176871,0,0,7,1,138.923395946675,2500,15.2575736477515,1750.20497615275,173.133613841773,NA,11.0920990160994,"MC","teryde"
"344",120,"opend.fixed.beach.agric.water",16518.8280345122,16520.0195238739,0.00047429123871338,110.409,9.86102235473378e-05,-8252.4140172561,1.13124961898124,0,0,7,1.08137925147139,1,25.5137477630396,1915.73368016357,1628.28309938445,2500,NA,11.1716807068005,"MC","teryde"
"345",121,"opend.fixed.scrub.agric.water.urban",16519.2992802336,16520.8476673304,0.0004468638387429,111.312,0.000273222299492895,-8251.6496401168,1.13107923109166,0,0,8,1,1903.63275580588,2204.42702664537,2228.5278001792,2500,2279.36412380035,1749.15657835725,11.9998241633002,"MC","teryde"
"346",122,"opend.fixed.scrub.beach.agric.urban",16519.4601996687,16521.0085867655,0.000387066480755272,113.454,0.000281712932583719,-8251.73009983435,1.13109982667289,0,0,8,1.87481929156684,780.323706718664,1307.15364881643,1922.70267900043,1,2500,1318.01708460906,12.1607435984006,"MC","teryde"
"347",123,"opend.fixed.scrub.beach.water.urban",16520.0805803064,16521.6289674031,0.00024542631477728,118.958,0.000243408621969665,-8252.04029015318,1.13116429384817,0,0,8,1.97851706657229,216.40614408113,1019.8829499601,2500,1,857.590789472455,289.173423841816,12.7811242360003,"MC","teryde"
"348",124,"opend.fixed.beach.agric.water.urban",16520.2408270129,16521.7892141097,0.000217401712500572,119.404,0.000127944676882684,-8252.12041350644,1.13117704388284,0,0,8,1.76873199083502,2152.77511537025,2407.62333412192,1,333.553707453103,343.483950138853,2500,12.9413709426008,"MC","teryde"
"349",125,"opend.fixed.scrub.beach.agric.water.urban",16520.4834537177,16522.0318408145,0.000208693875090386,120.302,0.000351546684157009,-8252.24172685884,1.13120707930103,0,0,8,1.75678280049578,19.0692618440971,2500,1,604.615551896676,1612.51086124189,160.839431005865,13.1839976474002,"MC","teryde"
"350",126,"fixed.scrub.beach.agric.water.urban",16520.4924597583,16522.040846855,0.000207397046915066,120.648,0.000358226590379216,-8252.24622987913,1.13120833767315,0,0,8,1.68838223793409,19.7630775586867,2500,1,2099.56667289788,1050.65783099912,140.566079109249,13.1930036879021,"MC","teryde"
"351",127,"opend.fixed.scrub.beach.agric.water",16520.7249621256,16522.2733492224,0.000175066520478003,121.99,0.000281040227668049,-8252.36248106281,1.13122803324626,0,0,8,1,3.01214864278336,1274.84880658363,2042.69707741838,1433.68301160294,2500,1688.55280930433,13.4255060553005,"MC","teryde"
"352",128,"opend.scrub.beach.agric.water.urban",16520.7708401143,16522.3192272111,0.000158491758292035,122.619,0.000204687402388486,-8252.38542005717,1.13123894382798,0,0,8,1,48.1269054024538,1498.36431331871,7.90808028524225,2500,904.709725519775,96.6627283205858,13.4713840440018,"MC","teryde"
